timestamp,open,high,low,close,volume
2023-10-11 04:35:00,1872.6,1873.2,1872.6,1872.9,61.0
2023-10-11 04:40:00,1873.0,1873.1,1872.9,1873.0,29.0
2023-10-11 04:45:00,1873.1,1873.3,1872.9,1872.9,37.0
2023-10-11 04:50:00,1873.0,1873.3,1872.9,1873.2,28.0
2023-10-11 04:55:00,1873.0,1873.1,1872.8,1872.9,10.0
2023-10-11 05:00:00,1872.7,1872.9,1872.6,1872.8,31.0
2023-10-11 05:05:00,1872.9,1873.2,1872.9,1873.0,31.0
2023-10-11 05:10:00,1872.9,1873.0,1872.8,1873.0,17.0
2023-10-11 05:15:00,1873.1,1873.3,1873.1,1873.2,11.0
2023-10-11 05:20:00,1873.3,1873.5,1872.7,1872.9,42.0
2023-10-11 05:25:00,1872.8,1872.8,1872.5,1872.5,37.0
2023-10-11 05:30:00,1872.6,1873.0,1872.5,1873.0,15.0
2023-10-11 05:35:00,1873.4,1873.7,1873.3,1873.7,104.0
2023-10-11 05:40:00,1873.8,1873.8,1872.4,1872.4,42.0
2023-10-11 05:45:00,1872.4,1872.4,1871.8,1872.3,52.0
2023-10-11 05:50:00,1872.4,1872.5,1872.2,1872.2,32.0
2023-10-11 05:55:00,1872.1,1872.4,1871.7,1872.4,31.0
2023-10-11 06:00:00,1872.5,1872.8,1872.3,1872.8,51.0
2023-10-11 06:05:00,1872.9,1873.0,1872.1,1872.7,152.0
2023-10-11 06:10:00,1872.7,1873.5,1872.5,1873.4,62.0
2023-10-11 06:15:00,1873.1,1873.9,1873.1,1873.5,87.0
2023-10-11 06:20:00,1873.5,1873.9,1873.3,1873.6,96.0
2023-10-11 06:25:00,1873.7,1873.9,1873.6,1873.8,25.0
2023-10-11 06:30:00,1873.7,1874.1,1873.3,1873.4,62.0
2023-10-11 06:35:00,1873.5,1874.3,1872.9,1874.3,123.0
2023-10-11 06:40:00,1874.0,1875.1,1873.7,1875.0,95.0
2023-10-11 06:45:00,1875.0,1876.7,1875.0,1875.9,336.0
2023-10-11 06:50:00,1876.0,1876.7,1875.9,1876.5,180.0
2023-10-11 06:55:00,1876.4,1877.1,1876.4,1876.5,128.0
2023-10-11 07:00:00,1876.6,1876.6,1875.6,1876.4,157.0
2023-10-11 07:05:00,1876.4,1878.6,1876.3,1876.9,815.0
2023-10-11 07:10:00,1876.9,1877.2,1876.2,1876.4,88.0
2023-10-11 07:15:00,1876.5,1877.0,1876.2,1876.7,216.0
2023-10-11 07:20:00,1876.7,1876.7,1875.9,1876.3,130.0
2023-10-11 07:25:00,1876.7,1877.5,1876.5,1877.5,105.0
2023-10-11 07:30:00,1877.4,1877.4,1876.2,1877.0,224.0
2023-10-11 07:35:00,1877.3,1877.9,1877.2,1877.7,70.0
2023-10-11 07:40:00,1877.7,1879.5,1877.0,1878.8,400.0
2023-10-11 07:45:00,1878.8,1881.4,1878.7,1879.5,836.0
2023-10-11 07:50:00,1879.5,1881.6,1879.3,1880.8,259.0
2023-10-11 07:55:00,1880.9,1881.5,1880.3,1881.4,333.0
2023-10-11 08:00:00,1881.4,1881.8,1880.6,1880.8,344.0
2023-10-11 08:05:00,1880.8,1882.3,1880.5,1882.1,338.0
2023-10-11 08:10:00,1882.1,1882.1,1880.8,1880.9,225.0
2023-10-11 08:15:00,1881.1,1881.4,1880.8,1881.3,120.0
2023-10-11 08:20:00,1881.4,1883.1,1881.2,1882.6,346.0
2023-10-11 08:25:00,1882.7,1882.7,1882.1,1882.1,119.0
2023-10-11 08:30:00,1881.9,1882.7,1881.6,1882.1,130.0
2023-10-11 08:35:00,1882.1,1882.2,1881.6,1882.0,74.0
2023-10-11 08:40:00,1881.9,1882.1,1881.6,1882.0,59.0
2023-10-11 08:45:00,1882.0,1882.8,1881.7,1882.5,176.0
2023-10-11 08:50:00,1882.7,1883.4,1882.5,1883.1,186.0
2023-10-11 08:55:00,1883.0,1883.3,1882.8,1883.0,91.0
2023-10-11 09:00:00,1883.1,1883.4,1882.8,1883.1,83.0
2023-10-11 09:05:00,1883.4,1884.1,1883.3,1883.8,194.0
2023-10-11 09:10:00,1883.9,1884.6,1883.7,1884.1,180.0
2023-10-11 09:15:00,1884.2,1884.6,1883.6,1883.7,148.0
2023-10-11 09:20:00,1884.0,1884.0,1883.3,1883.4,83.0
2023-10-11 09:25:00,1883.3,1883.9,1883.0,1883.8,135.0
2023-10-11 09:30:00,1883.9,1884.0,1882.7,1883.0,177.0
2023-10-11 09:35:00,1883.0,1883.7,1883.0,1883.3,92.0
2023-10-11 09:40:00,1883.5,1884.3,1883.4,1884.2,70.0
2023-10-11 09:45:00,1884.1,1884.3,1884.0,1884.1,65.0
2023-10-11 09:50:00,1884.2,1884.2,1883.3,1883.3,133.0
2023-10-11 09:55:00,1883.3,1884.2,1883.0,1884.1,92.0
2023-10-11 10:00:00,1884.1,1884.4,1883.5,1884.1,207.0
2023-10-11 10:05:00,1883.9,1884.1,1883.5,1883.8,142.0
2023-10-11 10:10:00,1883.8,1884.0,1883.5,1883.8,138.0
2023-10-11 10:15:00,1883.7,1884.0,1883.1,1883.5,161.0
2023-10-11 10:20:00,1883.4,1885.2,1883.4,1885.0,265.0
2023-10-11 10:25:00,1885.0,1886.9,1884.5,1886.4,567.0
2023-10-11 10:30:00,1886.4,1887.1,1886.2,1887.0,212.0
2023-10-11 10:35:00,1887.1,1887.2,1886.3,1886.6,179.0
2023-10-11 10:40:00,1886.7,1887.3,1886.0,1887.3,279.0
2023-10-11 10:45:00,1887.4,1888.4,1887.4,1887.7,393.0
2023-10-11 10:50:00,1887.6,1887.8,1887.1,1887.2,123.0
2023-10-11 10:55:00,1887.2,1887.7,1886.8,1887.7,152.0
2023-10-11 11:00:00,1887.5,1887.9,1887.3,1887.9,114.0
2023-10-11 11:05:00,1887.9,1888.0,1887.1,1887.6,90.0
2023-10-11 11:10:00,1887.5,1888.2,1887.4,1887.9,67.0
2023-10-11 11:15:00,1887.8,1888.0,1887.2,1887.5,55.0
2023-10-11 11:20:00,1887.4,1887.5,1886.3,1886.4,281.0
2023-10-11 11:25:00,1886.4,1886.8,1885.9,1886.3,224.0
2023-10-11 11:30:00,1886.2,1886.2,1885.6,1885.7,298.0
2023-10-11 11:35:00,1885.8,1886.9,1885.8,1886.1,251.0
2023-10-11 11:40:00,1886.1,1886.2,1884.5,1884.9,228.0
2023-10-11 11:45:00,1884.9,1885.5,1884.6,1885.3,114.0
2023-10-11 11:50:00,1885.3,1885.3,1884.6,1884.8,116.0
2023-10-11 11:55:00,1884.8,1885.5,1884.7,1884.7,126.0
2023-10-11 12:00:00,1884.7,1885.0,1884.4,1884.7,197.0
2023-10-11 12:05:00,1884.5,1886.2,1884.4,1885.2,350.0
2023-10-11 12:10:00,1885.4,1886.6,1885.3,1886.4,262.0
2023-10-11 12:15:00,1886.5,1886.5,1884.9,1885.6,149.0
2023-10-11 12:20:00,1885.7,1885.7,1883.7,1884.5,296.0
2023-10-11 12:25:00,1884.6,1886.0,1884.3,1884.9,241.0
2023-10-11 12:30:00,1884.9,1885.0,1879.3,1882.9,980.0
2023-10-11 12:35:00,1882.9,1884.6,1881.9,1883.9,1079.0
2023-10-11 12:40:00,1883.9,1885.1,1882.9,1883.4,484.0
2023-10-11 12:45:00,1883.7,1886.0,1883.6,1885.6,375.0
2023-10-11 12:50:00,1885.7,1886.4,1884.7,1885.2,437.0
2023-10-11 12:55:00,1885.2,1886.1,1884.8,1885.4,315.0
2023-10-11 13:00:00,1885.3,1886.8,1885.2,1886.8,279.0
2023-10-11 13:05:00,1886.7,1888.1,1885.4,1888.0,529.0
2023-10-11 13:10:00,1888.0,1888.6,1886.5,1887.1,514.0
2023-10-11 13:15:00,1887.2,1887.6,1884.8,1885.4,502.0
2023-10-11 13:20:00,1885.4,1886.9,1885.1,1886.0,257.0
2023-10-11 13:25:00,1885.9,1886.4,1885.0,1886.3,299.0
2023-10-11 13:30:00,1886.2,1886.6,1884.6,1885.5,379.0
2023-10-11 13:35:00,1885.4,1885.7,1882.6,1883.4,845.0
2023-10-11 13:40:00,1883.4,1884.2,1881.8,1883.0,564.0
2023-10-11 13:45:00,1883.3,1884.0,1881.4,1882.2,548.0
2023-10-11 13:50:00,1882.3,1884.5,1882.3,1884.0,406.0
2023-10-11 13:55:00,1884.1,1884.9,1882.3,1884.7,416.0
2023-10-11 14:00:00,1884.8,1885.8,1884.4,1885.3,540.0
2023-10-11 14:05:00,1885.3,1885.3,1883.8,1885.1,509.0
2023-10-11 14:10:00,1885.2,1885.2,1883.8,1884.5,179.0
2023-10-11 14:15:00,1884.7,1884.7,1882.6,1882.8,472.0
2023-10-11 14:20:00,1882.8,1883.6,1882.3,1883.5,242.0
2023-10-11 14:25:00,1883.5,1885.6,1883.2,1885.0,628.0
2023-10-11 14:30:00,1884.9,1885.6,1883.9,1884.7,316.0
2023-10-11 14:35:00,1884.7,1885.0,1883.9,1884.1,230.0
2023-10-11 14:40:00,1884.2,1884.8,1883.1,1884.2,377.0
2023-10-11 14:45:00,1884.1,1885.0,1883.5,1883.7,263.0
2023-10-11 14:50:00,1883.6,1883.9,1882.9,1882.9,227.0
2023-10-11 14:55:00,1883.1,1884.4,1883.0,1884.1,108.0
2023-10-11 15:00:00,1884.1,1885.1,1884.0,1884.2,264.0
2023-10-11 15:05:00,1884.1,1884.8,1883.5,1884.1,198.0
2023-10-11 15:10:00,1884.1,1884.7,1883.8,1883.9,115.0
2023-10-11 15:15:00,1883.8,1884.4,1882.8,1884.0,259.0
2023-10-11 15:20:00,1884.1,1884.2,1882.9,1883.4,185.0
2023-10-11 15:25:00,1883.4,1885.0,1883.4,1884.6,245.0
2023-10-11 15:30:00,1884.7,1886.2,1884.4,1885.3,325.0
2023-10-11 15:35:00,1885.3,1886.4,1884.7,1886.4,486.0
2023-10-11 15:40:00,1886.4,1887.2,1885.5,1886.8,411.0
2023-10-11 15:45:00,1886.7,1886.9,1885.9,1886.5,300.0
2023-10-11 15:50:00,1886.6,1887.1,1885.8,1886.2,218.0
2023-10-11 15:55:00,1886.2,1886.7,1885.7,1886.6,132.0
2023-10-11 16:00:00,1886.7,1886.9,1885.9,1886.3,300.0
2023-10-11 16:05:00,1886.4,1890.0,1886.4,1889.8,1149.0
2023-10-11 16:10:00,1889.8,1890.6,1889.1,1890.4,846.0
2023-10-11 16:15:00,1890.4,1890.4,1889.5,1889.5,303.0
2023-10-11 16:20:00,1889.5,1890.9,1889.1,1890.2,399.0
2023-10-11 16:25:00,1890.1,1890.3,1889.1,1889.1,252.0
2023-10-11 16:30:00,1889.1,1889.2,1888.5,1888.6,379.0
2023-10-11 16:35:00,1888.7,1889.8,1888.4,1888.6,224.0
2023-10-11 16:40:00,1888.6,1889.0,1888.2,1888.9,185.0
2023-10-11 16:45:00,1888.9,1889.5,1888.8,1889.1,162.0
2023-10-11 16:50:00,1889.1,1889.5,1888.2,1888.8,267.0
2023-10-11 16:55:00,1888.7,1888.7,1887.9,1888.4,136.0
2023-10-11 17:00:00,1887.9,1888.4,1887.8,1888.3,163.0
2023-10-11 17:05:00,1888.4,1888.4,1886.7,1887.0,583.0
2023-10-11 17:10:00,1886.8,1887.5,1885.9,1887.4,331.0
2023-10-11 17:15:00,1887.4,1887.4,1886.5,1887.1,100.0
2023-10-11 17:20:00,1886.7,1887.7,1886.7,1887.1,115.0
2023-10-11 17:25:00,1886.9,1887.5,1886.1,1886.3,109.0
2023-10-11 17:30:00,1886.3,1887.6,1885.9,1886.3,246.0
2023-10-11 17:35:00,1886.3,1886.4,1884.6,1884.7,418.0
2023-10-11 17:40:00,1884.7,1885.0,1884.4,1884.7,199.0
2023-10-11 17:45:00,1884.7,1885.5,1884.7,1885.3,157.0
2023-10-11 17:50:00,1885.0,1885.3,1884.5,1884.8,161.0
2023-10-11 17:55:00,1884.7,1885.6,1884.7,1885.5,100.0
2023-10-11 18:00:00,1885.5,1887.0,1885.3,1886.5,266.0
2023-10-11 18:05:00,1886.6,1886.8,1885.1,1885.4,121.0
2023-10-11 18:10:00,1885.5,1886.1,1885.1,1885.3,96.0
2023-10-11 18:15:00,1885.5,1885.5,1884.5,1885.0,128.0
2023-10-11 18:20:00,1885.3,1885.4,1884.8,1884.8,44.0
2023-10-11 18:25:00,1885.0,1885.7,1884.8,1885.5,43.0
2023-10-11 18:30:00,1885.6,1885.8,1885.1,1885.1,86.0
2023-10-11 18:35:00,1885.1,1886.1,1885.1,1886.1,69.0
2023-10-11 18:40:00,1886.1,1886.7,1885.7,1885.7,247.0
2023-10-11 18:45:00,1886.1,1886.2,1885.4,1885.4,79.0
2023-10-11 18:50:00,1885.5,1885.9,1884.8,1885.4,105.0
2023-10-11 18:55:00,1885.4,1886.3,1885.2,1886.2,71.0
2023-10-11 19:00:00,1886.1,1887.2,1885.9,1886.4,254.0
2023-10-11 19:05:00,1886.8,1887.7,1886.6,1887.5,73.0
2023-10-11 19:10:00,1887.4,1887.7,1887.1,1887.2,53.0
2023-10-11 19:15:00,1887.3,1887.9,1886.8,1887.8,132.0
2023-10-11 19:20:00,1887.7,1887.8,1886.9,1886.9,72.0
2023-10-11 19:25:00,1886.9,1887.5,1886.5,1887.4,86.0
2023-10-11 19:30:00,1887.6,1887.6,1887.0,1887.2,68.0
2023-10-11 19:35:00,1887.4,1887.7,1887.2,1887.2,49.0
2023-10-11 19:40:00,1887.4,1887.8,1887.4,1887.7,30.0
2023-10-11 19:45:00,1887.7,1887.8,1887.3,1887.5,72.0
2023-10-11 19:50:00,1887.4,1887.6,1887.1,1887.2,64.0
2023-10-11 19:55:00,1887.3,1887.4,1886.9,1887.0,54.0
2023-10-11 20:00:00,1887.1,1887.7,1886.9,1887.2,140.0
2023-10-11 20:05:00,1887.2,1887.6,1887.0,1887.5,43.0
2023-10-11 20:10:00,1887.4,1887.6,1887.4,1887.6,43.0
2023-10-11 20:15:00,1887.7,1887.7,1887.3,1887.6,85.0
2023-10-11 20:20:00,1887.6,1887.6,1887.5,1887.6,15.0
2023-10-11 20:25:00,1887.7,1888.2,1887.7,1887.8,85.0
2023-10-11 20:30:00,1887.9,1888.2,1887.8,1887.8,64.0
2023-10-11 20:35:00,1887.8,1887.8,1887.6,1887.8,13.0
2023-10-11 20:40:00,1887.7,1887.8,1887.6,1887.7,30.0
2023-10-11 20:45:00,1887.6,1887.6,1887.3,1887.5,43.0
2023-10-11 20:50:00,1887.4,1887.5,1887.0,1887.2,44.0
2023-10-11 20:55:00,1887.1,1887.4,1887.1,1887.4,95.0
2023-10-11 21:00:00,1887.5,1887.9,1887.5,1887.7,37.0
2023-10-11 22:00:00,1887.7,1888.8,1887.2,1887.6,104.0
2023-10-11 22:05:00,1887.7,1887.9,1886.7,1887.2,57.0
2023-10-11 22:10:00,1887.5,1888.0,1887.5,1888.0,30.0
2023-10-11 22:15:00,1887.9,1888.3,1887.6,1888.1,40.0
2023-10-11 22:20:00,1888.3,1888.3,1887.7,1887.7,17.0
2023-10-11 22:25:00,1887.9,1887.9,1887.7,1887.7,20.0
2023-10-11 22:30:00,1887.6,1887.6,1887.2,1887.2,19.0
2023-10-11 22:35:00,1887.5,1887.8,1887.5,1887.6,20.0
2023-10-11 22:40:00,1887.6,1887.8,1886.9,1887.1,72.0
2023-10-11 22:45:00,1887.2,1887.8,1887.2,1887.6,37.0
2023-10-11 22:50:00,1887.6,1887.8,1887.6,1887.7,26.0
2023-10-11 22:55:00,1887.6,1887.8,1887.6,1887.8,8.0
2023-10-11 23:00:00,1887.9,1887.9,1887.5,1887.5,11.0
2023-10-11 23:05:00,1887.7,1888.0,1887.7,1888.0,13.0
2023-10-11 23:10:00,1888.0,1888.1,1887.9,1887.9,16.0
2023-10-11 23:15:00,1888.0,1888.2,1888.0,1888.2,13.0
2023-10-11 23:20:00,1888.1,1888.2,1887.8,1887.8,24.0
2023-10-11 23:25:00,1887.9,1888.0,1887.8,1888.0,7.0
2023-10-11 23:30:00,1888.0,1888.7,1888.0,1888.3,71.0
2023-10-11 23:35:00,1888.2,1888.5,1888.1,1888.4,50.0
2023-10-11 23:40:00,1888.4,1888.4,1887.9,1887.9,33.0
2023-10-11 23:45:00,1887.9,1888.2,1887.9,1888.2,16.0
2023-10-11 23:50:00,1888.3,1888.3,1888.0,1888.0,23.0
2023-10-11 23:55:00,1888.3,1888.6,1888.3,1888.6,51.0
2023-10-12 00:00:00,1888.3,1888.3,1888.2,1888.2,6.0
